ID,Year,State,Economic_Growth
1001,2020-2021,ACT,1.07
1002,2020-2021,Australia,-0.03
1003,2020-2021,NSW,-0.88
1004,2020-2021,NT,-0.49
1005,2020-2021,Qld,-0.1
1006,2020-2021,SA,-1.31
1007,2020-2021,Tas,-0.52
1008,2020-2021,Vic,-0.87
1009,2020-2021,WA,-1.02
1010,2019-2020,ACT,1.14
1011,2019-2020,NSW,1.51
1012,2019-2020,NT,0.75
1013,2019-2020,Qld,2.11
1014,2019-2020,SA,2.56
1015,2019-2020,Tas,2.86
1016,2019-2020,Vic,1.28
1017,2019-2020,WA,4.58
1018,2018-2019,ACT,1.16
1019,2018-2019,Australia,2.3
1020,2018-2019,NSW,2.25
1021,2018-2019,NT,2.81
1022,2018-2019,Qld,3.67
1023,2018-2019,SA,1.48
1024,2018-2019,Tas,2.88
1025,2018-2019,Vic,2.83
1026,2018-2019,WA,3.52
1027,2017-2018,ACT,2.54
1028,2017-2018,NSW,2.27
1029,2017-2018,NT,3.34
1030,2017-2018,Qld,3.58
1031,2017-2018,SA,2.22
1032,2017-2018,Tas,2.27
1033,2017-2018,Vic,1.01
1034,2017-2018,WA,3.06
1035,2016-2017,ACT,2.0
1036,2016-2017,NSW,2.46
1037,2016-2017,NT,3.1
1038,2016-2017,Qld,4.43
1039,2016-2017,SA,1.25
1040,2016-2017,Tas,2.43
1041,2016-2017,Vic,2.05
1042,2016-2017,WA,2.97
1043,2015-2016,ACT,1.41
1044,2015-2016,NSW,3.19
1045,2015-2016,NT,3.32
1046,2015-2016,Qld,4.34
1047,2015-2016,SA,2.93
1048,2015-2016,Tas,1.7
1049,2015-2016,Vic,1.15
1050,2015-2016,WA,4.87
1051,2014-2015,ACT,2.03
1052,2014-2015,NSW,2.86
1053,2014-2015,NT,1.02
1054,2014-2015,Qld,3.0
1055,2014-2015,SA,2.76
1056,2014-2015,Tas,2.53
1057,2014-2015,Vic,1.18
1058,2014-2015,WA,3.87
1059,2013-2014,ACT,1.62
1060,2013-2014,NSW,1.86
1061,2013-2014,NT,0.59
1062,2013-2014,Qld,3.6
1063,2013-2014,SA,2.36
1064,2013-2014,Tas,2.01
1065,2013-2014,Vic,2.43
1066,2013-2014,WA,3.89
1067,2012-2013,ACT,2.08
1068,2012-2013,NSW,2.58
1069,2012-2013,NT,2.02
1070,2012-2013,Qld,3.87
1071,2012-2013,SA,2.33
1072,2012-2013,Tas,1.63
1073,2012-2013,Vic,1.76
1074,2012-2013,WA,3.43
1075,2011-2012,ACT,2.56
1076,2011-2012,NSW,2.65
1077,2011-2012,NT,2.77
1078,2011-2012,Qld,2.95
1079,2011-2012,SA,1.86
1080,2011-2012,Tas,2.79
1081,2011-2012,Vic,1.76
1082,2011-2012,WA,4.87
1083,2010-2011,ACT,2.88
1084,2010-2011,NSW,1.96
1085,2010-2011,NT,1.53
1086,2010-2011,Qld,3.48
1087,2010-2011,SA,2.94
1088,2010-2011,Tas,1.55
1089,2010-2011,Vic,2.99
1090,2010-2011,WA,2.32
1091,2009-2010,ACT,2.87
1092,2009-2010,NSW,3.46
1093,2009-2010,NT,2.3
1094,2009-2010,Qld,4.45
1095,2009-2010,SA,2.36
1096,2009-2010,Tas,2.63
1097,2009-2010,Vic,2.19
1098,2009-2010,WA,4.96
1099,2008-2009,ACT,1.73
1100,2008-2009,NSW,3.49
1101,2008-2009,NT,3.08
1102,2008-2009,Qld,3.6
1103,2008-2009,SA,1.22
1104,2008-2009,Tas,2.91
1105,2008-2009,Vic,2.1
1106,2008-2009,WA,3.87
1107,2007-2008,ACT,2.43
1108,2007-2008,NSW,2.61
1109,2007-2008,NT,2.19
1110,2007-2008,Qld,3.68
1111,2007-2008,SA,1.37
1112,2007-2008,Tas,1.16
1113,2007-2008,Vic,1.28
1114,2007-2008,WA,2.18
1115,2006-2007,ACT,2.88
1116,2006-2007,NSW,2.08
1117,2006-2007,NT,1.41
1118,2006-2007,Qld,4.36
1119,2006-2007,SA,1.69
1120,2006-2007,Tas,2.72
1121,2006-2007,Vic,1.35
1122,2006-2007,WA,3.34
1123,2005-2006,ACT,1.46
1124,2005-2007,NSW,2.01
1125,2005-2008,NT,2.64
1126,2005-2009,Qld,3.51
1127,2005-2010,SA,1.62
1128,2005-2011,Tas,2.92
1129,2005-2012,Vic,2.36
1130,2005-2013,WA,2.32
